2024-05-23 18:46:46.659360 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Debug\SessionLogs\editor 2024-05-23 18-46-46.txt'. [4.26 ms]
2024-05-23 18:47:57.426756 ; BT2202A        ; Debug       ; SCPI << 3.6227
2024-05-23 18:47:57.428577 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.85 ms]
2024-05-23 18:47:57.428577 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:47:57.428577 ; BT2202A        ; Information ; Voltage at second 24: 3.6227
2024-05-23 18:47:57.428577 ; BT2202A        ; Information ; Current at second 24: -0.0011
2024-05-23 18:47:58.433168 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.96 ms]
2024-05-23 18:47:58.433168 ; BT2202A        ; Debug       ; SCPI << 3.6225
2024-05-23 18:47:58.435301 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.09 ms]
2024-05-23 18:47:58.435301 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:47:58.435301 ; BT2202A        ; Information ; Voltage at second 25: 3.6225
2024-05-23 18:47:58.435301 ; BT2202A        ; Information ; Current at second 25: -0.0011
2024-05-23 18:47:59.437416 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.10 ms]
2024-05-23 18:47:59.437416 ; BT2202A        ; Debug       ; SCPI << 3.6225
2024-05-23 18:47:59.439415 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.89 ms]
2024-05-23 18:47:59.439415 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:47:59.439415 ; BT2202A        ; Information ; Voltage at second 26: 3.6225
2024-05-23 18:47:59.439415 ; BT2202A        ; Information ; Current at second 26: -0.0011
2024-05-23 18:48:00.441430 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.79 ms]
2024-05-23 18:48:00.441430 ; BT2202A        ; Debug       ; SCPI << 3.6223
2024-05-23 18:48:00.443762 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.88 ms]
2024-05-23 18:48:00.443762 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:48:00.443762 ; BT2202A        ; Information ; Voltage at second 27: 3.6223
2024-05-23 18:48:00.443762 ; BT2202A        ; Information ; Current at second 27: -0.0011
2024-05-23 18:48:01.446081 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.93 ms]
2024-05-23 18:48:01.447080 ; BT2202A        ; Debug       ; SCPI << 3.6223
2024-05-23 18:48:01.449242 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.21 ms]
2024-05-23 18:48:01.449242 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:48:01.449242 ; BT2202A        ; Information ; Voltage at second 28: 3.6223
2024-05-23 18:48:01.449242 ; BT2202A        ; Information ; Current at second 28: -0.0011
2024-05-23 18:48:02.452034 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.91 ms]
2024-05-23 18:48:02.452034 ; BT2202A        ; Debug       ; SCPI << 3.6221
2024-05-23 18:48:02.454042 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.91 ms]
2024-05-23 18:48:02.454042 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:48:02.454042 ; BT2202A        ; Information ; Voltage at second 29: 3.6221
2024-05-23 18:48:02.454042 ; BT2202A        ; Information ; Current at second 29: -0.0011
2024-05-23 18:48:03.456119 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.89 ms]
2024-05-23 18:48:03.456119 ; BT2202A        ; Debug       ; SCPI << 3.6221
2024-05-23 18:48:03.458443 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.23 ms]
2024-05-23 18:48:03.458443 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:48:03.458443 ; BT2202A        ; Information ; Voltage at second 30: 3.6221
2024-05-23 18:48:03.458443 ; BT2202A        ; Information ; Current at second 30: -0.0011
2024-05-23 18:48:03.459443 ; BT2202A        ; Debug       ; SCPI >> SEQ:ABORT [203 us]
2024-05-23 18:48:03.465455 ; TestPlan       ; Information ; "Carga" completed. [47.1 s]
2024-05-23 18:48:03.466454 ; TestPlan       ; Debug       ; Test step runs finished. [47.1 s]
2024-05-23 18:48:03.477454 ; Summary        ; Information ; ----- Summary of test plan started 05/23/2024 18:47:14 -----
2024-05-23 18:48:03.479453 ; Summary        ; Information ;  Carga                                            47.1 s          
2024-05-23 18:48:03.480459 ; Summary        ; Information ; ------------------------------------------------------------
2024-05-23 18:48:03.480459 ; Summary        ; Information ; -------- Test plan completed successfully in 48.9 s --------
2024-05-23 18:48:03.501974 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" closed. [5.71 ms]
