2024-05-23 18:48:42.777622 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Debug\SessionLogs\editor 2024-05-23 18-48-42.txt'. [4.66 ms]
2024-05-23 18:49:31.087435 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.85 ms]
2024-05-23 18:49:31.087435 ; BT2202A        ; Debug       ; SCPI << 3.6237
2024-05-23 18:49:31.089435 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.97 ms]
2024-05-23 18:49:31.089435 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:49:31.090434 ; BT2202A        ; Information ; Voltage at second 24: 3.6237
2024-05-23 18:49:31.090434 ; BT2202A        ; Information ; Current at second 24: -0.0011
2024-05-23 18:49:32.093359 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.06 ms]
2024-05-23 18:49:32.093359 ; BT2202A        ; Debug       ; SCPI << 3.6235
2024-05-23 18:49:32.095360 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.99 ms]
2024-05-23 18:49:32.095360 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:49:32.095360 ; BT2202A        ; Information ; Voltage at second 25: 3.6235
2024-05-23 18:49:32.095360 ; BT2202A        ; Information ; Current at second 25: -0.0011
2024-05-23 18:49:33.096804 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.86 ms]
2024-05-23 18:49:33.097547 ; BT2202A        ; Debug       ; SCPI << 3.6233
2024-05-23 18:49:33.098531 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.95 ms]
2024-05-23 18:49:33.099536 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:49:33.099536 ; BT2202A        ; Information ; Voltage at second 26: 3.6233
2024-05-23 18:49:33.099536 ; BT2202A        ; Information ; Current at second 26: -0.0011
2024-05-23 18:49:34.102161 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.90 ms]
2024-05-23 18:49:34.102161 ; BT2202A        ; Debug       ; SCPI << 3.6233
2024-05-23 18:49:34.104246 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.04 ms]
2024-05-23 18:49:34.104246 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:49:34.104246 ; BT2202A        ; Information ; Voltage at second 27: 3.6233
2024-05-23 18:49:34.104246 ; BT2202A        ; Information ; Current at second 27: -0.0011
2024-05-23 18:49:35.106666 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.76 ms]
2024-05-23 18:49:35.106666 ; BT2202A        ; Debug       ; SCPI << 3.6231
2024-05-23 18:49:35.109216 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.98 ms]
2024-05-23 18:49:35.109216 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:49:35.109216 ; BT2202A        ; Information ; Voltage at second 28: 3.6231
2024-05-23 18:49:35.109216 ; BT2202A        ; Information ; Current at second 28: -0.0011
2024-05-23 18:49:36.112080 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.86 ms]
2024-05-23 18:49:36.112080 ; BT2202A        ; Debug       ; SCPI << 3.6231
2024-05-23 18:49:36.114152 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.97 ms]
2024-05-23 18:49:36.114152 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:49:36.114152 ; BT2202A        ; Information ; Voltage at second 29: 3.6231
2024-05-23 18:49:36.114152 ; BT2202A        ; Information ; Current at second 29: -0.0011
2024-05-23 18:49:37.117770 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.98 ms]
2024-05-23 18:49:37.117770 ; BT2202A        ; Debug       ; SCPI << 3.6231
2024-05-23 18:49:37.119753 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.00 ms]
2024-05-23 18:49:37.119753 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-05-23 18:49:37.119753 ; BT2202A        ; Information ; Voltage at second 30: 3.6231
2024-05-23 18:49:37.119753 ; BT2202A        ; Information ; Current at second 30: -0.0011
2024-05-23 18:49:37.119753 ; BT2202A        ; Debug       ; SCPI >> SEQ:ABORT [141 us]
2024-05-23 18:49:37.127659 ; TestPlan       ; Information ; "Carga" completed. [47.1 s]
2024-05-23 18:49:37.128658 ; TestPlan       ; Debug       ; Test step runs finished. [47.1 s]
2024-05-23 18:49:37.138761 ; Summary        ; Information ; ----- Summary of test plan started 05/23/2024 18:48:48 -----
2024-05-23 18:49:37.140659 ; Summary        ; Information ;  Carga                                            47.1 s          
2024-05-23 18:49:37.141659 ; Summary        ; Information ; ------------------------------------------------------------
2024-05-23 18:49:37.141659 ; Summary        ; Information ; -------- Test plan completed successfully in 48.8 s --------
2024-05-23 18:49:37.156773 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" closed. [2.95 ms]
