2024-06-07 15:54:02.900016 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Release\SessionLogs\editor 2024-06-07 15-54-02.txt'. [5.05 ms]
2024-06-07 15:55:19.479984 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-07 15:55:19.479984 ; BT2202A        ; Information ; Current at second 12: -0.0011
2024-06-07 15:55:19.588327 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [108 ms]
2024-06-07 15:55:19.588327 ; DAQ970A        ; Debug       ; SCPI << +2.51893050E+01
2024-06-07 15:55:19.588327 ; BT2202A        ; Information ; Temperature at second 12: +2.51893050E+01
2024-06-07 15:55:20.590563 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.87 ms]
2024-06-07 15:55:20.590563 ; BT2202A        ; Debug       ; SCPI << 3.8942
2024-06-07 15:55:20.590563 ; BT2202A        ; Information ; Voltage at second 13: 3.8942
2024-06-07 15:55:20.592564 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.94 ms]
2024-06-07 15:55:20.592564 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-07 15:55:20.592564 ; BT2202A        ; Information ; Current at second 13: -0.0011
2024-06-07 15:55:20.640235 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [47.0 ms]
2024-06-07 15:55:20.640235 ; DAQ970A        ; Debug       ; SCPI << +2.75747183E+01
2024-06-07 15:55:20.640235 ; BT2202A        ; Information ; Temperature at second 13: +2.75747183E+01
2024-06-07 15:55:21.642948 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.95 ms]
2024-06-07 15:55:21.642948 ; BT2202A        ; Debug       ; SCPI << 3.8942
2024-06-07 15:55:21.642948 ; BT2202A        ; Information ; Voltage at second 14: 3.8942
2024-06-07 15:55:21.644635 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.96 ms]
2024-06-07 15:55:21.644635 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-07 15:55:21.644635 ; BT2202A        ; Information ; Current at second 14: -0.0011
2024-06-07 15:55:21.739119 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [94.2 ms]
2024-06-07 15:55:21.739119 ; DAQ970A        ; Debug       ; SCPI << +3.17224305E+01
2024-06-07 15:55:21.739119 ; BT2202A        ; Information ; Temperature at second 14: +3.17224305E+01
2024-06-07 15:55:21.739119 ; BT2202A        ; Error       ; Temperature exceeded 30°C: 31.7224305°C at second 14. Aborting.
2024-06-07 15:55:21.739119 ; BT2202A        ; Debug       ; SCPI >> SEQ:ABORT [114 us]
2024-06-07 15:55:21.739119 ; BT2202A        ; Information ; SEQ:ABORT
2024-06-07 15:55:21.739119 ; TestStep       ; Information ; 0
2024-06-07 15:55:21.739119 ; TestStep       ; Information ; 3
2024-06-07 15:55:21.745443 ; TestPlan       ; Information ; "Carga" completed. [30.4 s]
2024-06-07 15:55:21.746341 ; TestPlan       ; Information ; "Descarga" started.
2024-06-07 15:55:21.748439 ; BT2202A        ; Error       ; Process aborted. Exiting Descarga method.
2024-06-07 15:55:21.748439 ; TestPlan       ; Information ; "Descarga" completed. [2.09 ms]
2024-06-07 15:55:21.748439 ; TestPlan       ; Information ; "Carga (1)" started.
2024-06-07 15:55:21.748439 ; BT2202A        ; Error       ; Process aborted. Exiting Carga method.
2024-06-07 15:55:21.748439 ; TestStep       ; Information ; 3
2024-06-07 15:55:21.748439 ; TestStep       ; Information ; 6
2024-06-07 15:55:21.748439 ; TestPlan       ; Information ; "Carga (1)" completed. [18.9 us]
2024-06-07 15:55:21.748439 ; TestPlan       ; Information ; "Descarga (1)" started.
2024-06-07 15:55:21.748439 ; BT2202A        ; Error       ; Process aborted. Exiting Descarga method.
2024-06-07 15:55:21.748439 ; TestPlan       ; Information ; "Descarga (1)" completed. [11.6 us]
2024-06-07 15:55:21.748439 ; TestPlan       ; Information ; "Carga (2)" started.
2024-06-07 15:55:21.748439 ; BT2202A        ; Error       ; Process aborted. Exiting Carga method.
2024-06-07 15:55:21.748439 ; TestStep       ; Information ; 6
2024-06-07 15:55:21.748439 ; TestStep       ; Information ; 9
2024-06-07 15:55:21.748439 ; TestPlan       ; Information ; "Carga (2)" completed. [7.70 us]
2024-06-07 15:55:21.748439 ; TestPlan       ; Debug       ; Test step runs finished. [30.4 s]
2024-06-07 15:55:21.760465 ; Summary        ; Information ; ----- Summary of test plan started 06/07/2024 15:54:49 -----
2024-06-07 15:55:21.762476 ; Summary        ; Information ;  Carga                                            30.4 s          
2024-06-07 15:55:21.762476 ; Summary        ; Information ;  Descarga                                         2.09 ms         
2024-06-07 15:55:21.762476 ; Summary        ; Information ;  Carga (1)                                        18.9 us         
2024-06-07 15:55:21.762476 ; Summary        ; Information ;  Descarga (1)                                     11.5 us         
2024-06-07 15:55:21.762476 ; Summary        ; Information ;  Carga (2)                                        7.60 us         
2024-06-07 15:55:21.762476 ; Summary        ; Information ; ------------------------------------------------------------
2024-06-07 15:55:21.762476 ; Summary        ; Information ; -------- Test plan completed successfully in 32.5 s --------
2024-06-07 15:55:21.776856 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" closed. [2.54 ms]
