2024-06-07 15:15:46.507689 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Release\SessionLogs\editor 2024-06-07 15-15-46.txt'. [4.70 ms]
2024-06-07 15:16:27.926005 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [77.0 ms]
2024-06-07 15:16:27.926005 ; DAQ970A        ; Debug       ; SCPI << +2.31717818E+01
2024-06-07 15:16:27.926005 ; BT2202A        ; Information ; Temperature at second 14: +2.31717818E+01
2024-06-07 15:16:28.927675 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.84 ms]
2024-06-07 15:16:28.927675 ; BT2202A        ; Debug       ; SCPI << 3.8352
2024-06-07 15:16:28.927675 ; BT2202A        ; Information ; Voltage at second 15: 3.8352
2024-06-07 15:16:28.930682 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.12 ms]
2024-06-07 15:16:28.930682 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-07 15:16:28.930682 ; BT2202A        ; Information ; Current at second 15: -0.0011
2024-06-07 15:16:28.997212 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [67.2 ms]
2024-06-07 15:16:28.997212 ; DAQ970A        ; Debug       ; SCPI << +2.31771785E+01
2024-06-07 15:16:28.997212 ; BT2202A        ; Information ; Temperature at second 15: +2.31771785E+01
2024-06-07 15:16:28.998212 ; BT2202A        ; Debug       ; SCPI >> SEQ:ABORT [120 us]
2024-06-07 15:16:28.998212 ; BT2202A        ; Information ; SEQ:ABORT
2024-06-07 15:16:28.998212 ; TestStep       ; Information ; 0
2024-06-07 15:16:28.998212 ; TestStep       ; Information ; 3
2024-06-07 15:16:29.004598 ; TestPlan       ; Information ; "Carga" completed. [31.4 s]
2024-06-07 15:16:29.004598 ; TestPlan       ; Information ; "Descarga" started.
2024-06-07 15:16:29.007595 ; BT2202A        ; Debug       ; SCPI >> *IDN? [99.9 us]
2024-06-07 15:16:29.007595 ; BT2202A        ; Debug       ; SCPI >> *RST [224 us]
2024-06-07 15:16:29.007595 ; BT2202A        ; Debug       ; SCPI >> SYST:PROB:LIM 1,0 [185 us]
2024-06-07 15:16:29.008602 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1001,(@101:104) [478 us]
2024-06-07 15:16:29.008602 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1001,(@101:104)
2024-06-07 15:16:29.009112 ; BT2202A        ; Debug       ; SCPI >> SEQ:STEP:DEF 1,1,DISCHARGE,0.1,3.0,15 [715 us]
2024-06-07 15:16:29.009112 ; BT2202A        ; Information ; Executed Discharge Command: SEQ:STEP:DEF 1,1,DISCHARGE,0.1,3.0,15
2024-06-07 15:16:29.010249 ; BT2202A        ; Debug       ; SCPI >> CELL:ENABLE (@1001),1 [1.22 ms]
2024-06-07 15:16:29.010249 ; BT2202A        ; Debug       ; SCPI >> CELL:INIT (@1001) [220 us]
2024-06-07 15:16:29.010249 ; BT2202A        ; Information ; Initializing Discharge
2024-06-07 15:16:44.011049 ; BT2202A        ; Information ; Discharge Process Started
2024-06-07 15:16:45.014372 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.95 ms]
2024-06-07 15:16:45.014372 ; BT2202A        ; Debug       ; SCPI << 3.8352
2024-06-07 15:16:45.014372 ; BT2202A        ; Information ; Voltage at second 1: 3.8352
2024-06-07 15:16:45.016662 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.18 ms]
2024-06-07 15:16:45.016662 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-07 15:16:45.016662 ; BT2202A        ; Information ; Current at second 1: -0.0011
2024-06-07 15:16:45.112524 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [95.8 ms]
2024-06-07 15:16:45.112524 ; DAQ970A        ; Debug       ; SCPI << +2.31649601E+01
2024-06-07 15:16:45.112524 ; BT2202A        ; Information ; Temperature at second 1: +2.31649601E+01
2024-06-07 15:16:46.114530 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.05 ms]
2024-06-07 15:16:46.114530 ; BT2202A        ; Debug       ; SCPI << 3.8352
2024-06-07 15:16:46.114530 ; BT2202A        ; Information ; Voltage at second 2: 3.8352
2024-06-07 15:16:46.117384 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.93 ms]
2024-06-07 15:16:46.117384 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-07 15:16:46.117384 ; BT2202A        ; Information ; Current at second 2: -0.0011
2024-06-07 15:16:46.164820 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [47.3 ms]
2024-06-07 15:16:46.164820 ; DAQ970A        ; Debug       ; SCPI << +2.31725896E+01
2024-06-07 15:16:46.164820 ; BT2202A        ; Information ; Temperature at second 2: +2.31725896E+01
2024-06-07 15:16:47.167258 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.87 ms]
2024-06-07 15:16:47.167258 ; BT2202A        ; Debug       ; SCPI << 3.8352
2024-06-07 15:16:47.167258 ; BT2202A        ; Information ; Voltage at second 3: 3.8352
2024-06-07 15:16:47.169889 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.10 ms]
2024-06-07 15:16:47.170903 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-07 15:16:47.170903 ; BT2202A        ; Information ; Current at second 3: -0.0011
2024-06-07 15:16:47.251509 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [80.4 ms]
2024-06-07 15:16:47.251509 ; DAQ970A        ; Debug       ; SCPI << +2.31800261E+01
2024-06-07 15:16:47.251509 ; BT2202A        ; Information ; Temperature at second 3: +2.31800261E+01
2024-06-07 15:16:48.252775 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.79 ms]
2024-06-07 15:16:48.253770 ; BT2202A        ; Debug       ; SCPI << 3.8352
2024-06-07 15:16:48.253770 ; BT2202A        ; Information ; Voltage at second 4: 3.8352
2024-06-07 15:16:48.256055 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.93 ms]
2024-06-07 15:16:48.256055 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-07 15:16:48.256055 ; BT2202A        ; Information ; Current at second 4: -0.0011
2024-06-07 15:16:48.359865 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [103 ms]
2024-06-07 15:16:48.359865 ; DAQ970A        ; Debug       ; SCPI << +2.31761974E+01
2024-06-07 15:16:48.359865 ; BT2202A        ; Information ; Temperature at second 4: +2.31761974E+01
2024-06-07 15:16:49.361134 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.84 ms]
2024-06-07 15:16:49.362136 ; BT2202A        ; Debug       ; SCPI << 3.8352
2024-06-07 15:16:49.362136 ; BT2202A        ; Information ; Voltage at second 5: 3.8352
2024-06-07 15:16:49.363137 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.84 ms]
2024-06-07 15:16:49.363137 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-07 15:16:49.364136 ; BT2202A        ; Information ; Current at second 5: -0.0011
2024-06-07 15:16:49.475001 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [111 ms]
2024-06-07 15:16:49.475001 ; DAQ970A        ; Debug       ; SCPI << +2.31777464E+01
2024-06-07 15:16:49.475001 ; BT2202A        ; Information ; Temperature at second 5: +2.31777464E+01
2024-06-07 15:16:50.477214 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.79 ms]
2024-06-07 15:16:50.477214 ; BT2202A        ; Debug       ; SCPI << 3.8352
2024-06-07 15:16:50.477214 ; BT2202A        ; Information ; Voltage at second 6: 3.8352
2024-06-07 15:16:50.480201 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.13 ms]
2024-06-07 15:16:50.480201 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-07 15:16:50.480201 ; BT2202A        ; Information ; Current at second 6: -0.0011
2024-06-07 15:16:50.575141 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [95.2 ms]
2024-06-07 15:16:50.575141 ; DAQ970A        ; Debug       ; SCPI << +2.31703314E+01
2024-06-07 15:16:50.575141 ; BT2202A        ; Information ; Temperature at second 6: +2.31703314E+01
