2024-06-07 15:15:30.775470 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Release\SessionLogs\editor 2024-06-07 15-15-30.txt'. [4.03 ms]
2024-06-07 15:15:41.093371 ; TestPlan       ; Debug       ;     at OpenTap.ScpiInstrument.Open()
2024-06-07 15:15:41.094369 ; TestPlan       ; Debug       ; Exception caught at:
2024-06-07 15:15:41.094369 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun DoExecute(System.Collections.Generic.IEnumerable`1[OpenTap.IResultListener], System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Collections.Generic.HashSet`1[OpenTap.ITestStep])
2024-06-07 15:15:41.094369 ; TestPlan       ; Debug       ;     at OpenTap.TestPlanRun executeInContext(System.Collections.Generic.IEnumerable`1[OpenTap.IResultListener], System.Collections.Generic.IEnumerable`1[OpenTap.ResultParameter], System.Collections.Generic.HashSet`1[OpenTap.ITestStep])
2024-06-07 15:15:41.094369 ; TestPlan       ; Debug       ;     at Void g()
2024-06-07 15:15:41.094369 ; TestPlan       ; Debug       ;     at Void Process()
2024-06-07 15:15:41.094369 ; TestPlan       ; Debug       ;     ...
2024-06-07 15:15:41.094369 ; Summary        ; Information ; ------- Summary of test plan started 06/07/2024 15:15:39 -------
2024-06-07 15:15:41.094369 ; Summary        ; Information ;  Carga                                             919 us  Error  
2024-06-07 15:15:41.094369 ; Summary        ; Information ; ----------------------------------------------------------------
2024-06-07 15:15:41.094369 ; Summary        ; Information ; ------- Test plan completed with verdict Error in 1.61 s -------
2024-06-07 15:15:41.102827 ; BT2202A        ; Information ; Resource "BT2202A (USB0::0x008D::0x3602::MY59002216::0::INSTR)" closed. [2.65 ms]
2024-06-07 15:15:44.814036 ; Settings       ; Debug       ; Saved GuiControlsSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\GUI Controls.xml [6.78 ms]
2024-06-07 15:15:44.824038 ; Settings       ; Debug       ; Saved PanelSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\GUI Panels.xml [1.61 ms]
2024-06-07 15:15:44.826040 ; Settings       ; Debug       ; Saved EditorSettings to C:\Users\yuxia\source\repos\BT2202A\bin\Release\Settings\Editor.xml [1.51 ms]
