2024-06-11 17:22:42.024324 ; Session        ; Debug       ; Session log loaded as 'C:\Users\yuxia\source\repos\BT2202A\bin\Release\SessionLogs\editor 2024-06-11 17-22-41.txt'. [3.92 ms]
2024-06-11 17:23:28.989756 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.96 ms]
2024-06-11 17:23:28.989756 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:23:28.989756 ; BT2202A        ; Information ; Current at second 12: -0.0011
2024-06-11 17:23:29.056774 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [66.7 ms]
2024-06-11 17:23:29.056774 ; DAQ970A        ; Debug       ; SCPI << +2.53604377E+01
2024-06-11 17:23:29.056774 ; BT2202A        ; Information ; Temperature at second 12: +2.53604377E+01
2024-06-11 17:23:30.060371 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.95 ms]
2024-06-11 17:23:30.060371 ; BT2202A        ; Debug       ; SCPI << 3.8366
2024-06-11 17:23:30.060371 ; BT2202A        ; Information ; Voltage at second 13: 3.8366
2024-06-11 17:23:30.062388 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.02 ms]
2024-06-11 17:23:30.062388 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:23:30.062388 ; BT2202A        ; Information ; Current at second 13: -0.0011
2024-06-11 17:23:30.139961 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [77.4 ms]
2024-06-11 17:23:30.139961 ; DAQ970A        ; Debug       ; SCPI << +2.54279746E+01
2024-06-11 17:23:30.139961 ; BT2202A        ; Information ; Temperature at second 13: +2.54279746E+01
2024-06-11 17:23:31.142511 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.77 ms]
2024-06-11 17:23:31.142511 ; BT2202A        ; Debug       ; SCPI << 3.8366
2024-06-11 17:23:31.142511 ; BT2202A        ; Information ; Voltage at second 14: 3.8366
2024-06-11 17:23:31.144516 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.87 ms]
2024-06-11 17:23:31.144516 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:23:31.144516 ; BT2202A        ; Information ; Current at second 14: -0.0011
2024-06-11 17:23:31.276237 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [131 ms]
2024-06-11 17:23:31.276237 ; DAQ970A        ; Debug       ; SCPI << +2.54780718E+01
2024-06-11 17:23:31.276237 ; BT2202A        ; Information ; Temperature at second 14: +2.54780718E+01
2024-06-11 17:23:32.279094 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.06 ms]
2024-06-11 17:23:32.279094 ; BT2202A        ; Debug       ; SCPI << 3.8364
2024-06-11 17:23:32.279094 ; BT2202A        ; Information ; Voltage at second 15: 3.8364
2024-06-11 17:23:32.281392 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.20 ms]
2024-06-11 17:23:32.281392 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:23:32.281392 ; BT2202A        ; Information ; Current at second 15: -0.0011
2024-06-11 17:23:32.382936 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [101 ms]
2024-06-11 17:23:32.382936 ; DAQ970A        ; Debug       ; SCPI << +2.54777031E+01
2024-06-11 17:23:32.382936 ; BT2202A        ; Information ; Temperature at second 15: +2.54777031E+01
2024-06-11 17:23:32.382936 ; BT2202A        ; Debug       ; SCPI >> SEQ:ABORT [130 us]
2024-06-11 17:23:32.382936 ; BT2202A        ; Information ; SEQ:ABORT
2024-06-11 17:23:32.382936 ; TestStep       ; Information ; 0
2024-06-11 17:23:32.382936 ; TestStep       ; Information ; 3
2024-06-11 17:23:32.388740 ; TestPlan       ; Information ; "Carga" completed. [31.3 s]
2024-06-11 17:23:32.389752 ; TestPlan       ; Information ; "Descarga" started.
2024-06-11 17:23:32.391748 ; BT2202A        ; Debug       ; SCPI >> *IDN? [198 us]
2024-06-11 17:23:32.391748 ; BT2202A        ; Debug       ; SCPI >> *RST [212 us]
2024-06-11 17:23:32.391748 ; BT2202A        ; Debug       ; SCPI >> SYST:PROB:LIM 1,0 [219 us]
2024-06-11 17:23:32.393111 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1001,(@101:104) [543 us]
2024-06-11 17:23:32.393111 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1001,(@101:104)
2024-06-11 17:23:32.394178 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1002,(@105:108) [726 us]
2024-06-11 17:23:32.394178 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1002,(@105:108)
2024-06-11 17:23:32.394178 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1003,(@109:112) [748 us]
2024-06-11 17:23:32.394178 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1003,(@109:112)
2024-06-11 17:23:32.395226 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2001,(@201:204) [757 us]
2024-06-11 17:23:32.395226 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2001,(@201:204)
2024-06-11 17:23:32.396372 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2002,(@205:208) [634 us]
2024-06-11 17:23:32.396372 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2002,(@205:208)
2024-06-11 17:23:32.396372 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2003,(@209:212) [669 us]
2024-06-11 17:23:32.396372 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2003,(@209:212)
2024-06-11 17:23:32.397378 ; BT2202A        ; Debug       ; SCPI >> SEQ:STEP:DEF 1,1,DISCHARGE,15,0.4,3 [789 us]
2024-06-11 17:23:32.397378 ; BT2202A        ; Information ; Executed Discharge Command: SEQ:STEP:DEF 1,1,DISCHARGE,15,0.4,3
2024-06-11 17:23:32.398852 ; BT2202A        ; Debug       ; SCPI >> CELL:ENABLE (@1001),1 [834 us]
2024-06-11 17:23:32.398852 ; BT2202A        ; Debug       ; SCPI >> CELL:INIT (@1001) [543 us]
2024-06-11 17:23:32.398852 ; BT2202A        ; Information ; Initializing Discharge
2024-06-11 17:23:47.400248 ; BT2202A        ; Information ; Discharge Process Started
2024-06-11 17:23:48.418499 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.89 ms]
2024-06-11 17:23:48.418499 ; BT2202A        ; Debug       ; SCPI << 3.8279
2024-06-11 17:23:48.418499 ; BT2202A        ; Information ; Voltage at second 1: 3.8279
2024-06-11 17:23:48.420655 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.87 ms]
2024-06-11 17:23:48.420655 ; BT2202A        ; Debug       ; SCPI << -0.0413
2024-06-11 17:23:48.420655 ; BT2202A        ; Information ; Current at second 1: -0.0413
2024-06-11 17:23:48.519482 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [99.0 ms]
2024-06-11 17:23:48.519482 ; DAQ970A        ; Debug       ; SCPI << +2.62412904E+01
2024-06-11 17:23:48.519482 ; BT2202A        ; Information ; Temperature at second 1: +2.62412904E+01
2024-06-11 17:23:49.522861 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.88 ms]
2024-06-11 17:23:49.522861 ; BT2202A        ; Debug       ; SCPI << 3.8279
2024-06-11 17:23:49.522861 ; BT2202A        ; Information ; Voltage at second 2: 3.8279
2024-06-11 17:23:49.524860 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.02 ms]
2024-06-11 17:23:49.524860 ; BT2202A        ; Debug       ; SCPI << -0.0381
2024-06-11 17:23:49.524860 ; BT2202A        ; Information ; Current at second 2: -0.0381
2024-06-11 17:23:49.662593 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [138 ms]
2024-06-11 17:23:49.662593 ; DAQ970A        ; Debug       ; SCPI << +2.60569961E+01
2024-06-11 17:23:49.662593 ; BT2202A        ; Information ; Temperature at second 2: +2.60569961E+01
2024-06-11 17:23:50.665618 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.83 ms]
2024-06-11 17:23:50.665618 ; BT2202A        ; Debug       ; SCPI << 3.7560
2024-06-11 17:23:50.665618 ; BT2202A        ; Information ; Voltage at second 3: 3.7560
2024-06-11 17:23:50.667916 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.03 ms]
2024-06-11 17:23:50.667916 ; BT2202A        ; Debug       ; SCPI << -0.4174
2024-06-11 17:23:50.667916 ; BT2202A        ; Information ; Current at second 3: -0.4174
2024-06-11 17:23:50.763306 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [95.3 ms]
2024-06-11 17:23:50.763306 ; DAQ970A        ; Debug       ; SCPI << +2.60398929E+01
2024-06-11 17:23:50.763306 ; BT2202A        ; Information ; Temperature at second 3: +2.60398929E+01
2024-06-11 17:23:51.765252 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.93 ms]
2024-06-11 17:23:51.765252 ; BT2202A        ; Debug       ; SCPI << 3.7437
2024-06-11 17:23:51.765252 ; BT2202A        ; Information ; Voltage at second 4: 3.7437
2024-06-11 17:23:51.767488 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.94 ms]
2024-06-11 17:23:51.767488 ; BT2202A        ; Debug       ; SCPI << -0.4192
2024-06-11 17:23:51.767488 ; BT2202A        ; Information ; Current at second 4: -0.4192
2024-06-11 17:23:51.868406 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [100 ms]
2024-06-11 17:23:51.868406 ; DAQ970A        ; Debug       ; SCPI << +2.61736324E+01
2024-06-11 17:23:51.868406 ; BT2202A        ; Information ; Temperature at second 4: +2.61736324E+01
2024-06-11 17:23:52.871374 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.08 ms]
2024-06-11 17:23:52.871374 ; BT2202A        ; Debug       ; SCPI << 3.7426
2024-06-11 17:23:52.871374 ; BT2202A        ; Information ; Voltage at second 5: 3.7426
2024-06-11 17:23:52.873536 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.11 ms]
2024-06-11 17:23:52.873536 ; BT2202A        ; Debug       ; SCPI << -0.4200
2024-06-11 17:23:52.873536 ; BT2202A        ; Information ; Current at second 5: -0.4200
2024-06-11 17:23:52.972401 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [99.1 ms]
2024-06-11 17:23:52.972401 ; DAQ970A        ; Debug       ; SCPI << +2.61368004E+01
2024-06-11 17:23:52.972401 ; BT2202A        ; Information ; Temperature at second 5: +2.61368004E+01
2024-06-11 17:23:53.974723 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.82 ms]
2024-06-11 17:23:53.974723 ; BT2202A        ; Debug       ; SCPI << 3.7459
2024-06-11 17:23:53.974723 ; BT2202A        ; Information ; Voltage at second 6: 3.7459
2024-06-11 17:23:53.977355 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.07 ms]
2024-06-11 17:23:53.977355 ; BT2202A        ; Debug       ; SCPI << -0.3973
2024-06-11 17:23:53.977355 ; BT2202A        ; Information ; Current at second 6: -0.3973
2024-06-11 17:23:54.025398 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [48.2 ms]
2024-06-11 17:23:54.025398 ; DAQ970A        ; Debug       ; SCPI << +2.61326689E+01
2024-06-11 17:23:54.025398 ; BT2202A        ; Information ; Temperature at second 6: +2.61326689E+01
2024-06-11 17:23:55.029788 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [3.27 ms]
2024-06-11 17:23:55.029788 ; BT2202A        ; Debug       ; SCPI << 3.7451
2024-06-11 17:23:55.029788 ; BT2202A        ; Information ; Voltage at second 7: 3.7451
2024-06-11 17:23:55.031928 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.08 ms]
2024-06-11 17:23:55.031928 ; BT2202A        ; Debug       ; SCPI << -0.3991
2024-06-11 17:23:55.031928 ; BT2202A        ; Information ; Current at second 7: -0.3991
2024-06-11 17:23:55.119284 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [87.5 ms]
2024-06-11 17:23:55.119284 ; DAQ970A        ; Debug       ; SCPI << +2.60811719E+01
2024-06-11 17:23:55.119284 ; BT2202A        ; Information ; Temperature at second 7: +2.60811719E+01
2024-06-11 17:23:56.121826 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.96 ms]
2024-06-11 17:23:56.121826 ; BT2202A        ; Debug       ; SCPI << 3.7443
2024-06-11 17:23:56.121826 ; BT2202A        ; Information ; Voltage at second 8: 3.7443
2024-06-11 17:23:56.123817 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.91 ms]
2024-06-11 17:23:56.123817 ; BT2202A        ; Debug       ; SCPI << -0.3999
2024-06-11 17:23:56.123817 ; BT2202A        ; Information ; Current at second 8: -0.3999
2024-06-11 17:23:56.255808 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [132 ms]
2024-06-11 17:23:56.255808 ; DAQ970A        ; Debug       ; SCPI << +2.61202645E+01
2024-06-11 17:23:56.255808 ; BT2202A        ; Information ; Temperature at second 8: +2.61202645E+01
2024-06-11 17:23:57.258551 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.82 ms]
2024-06-11 17:23:57.258551 ; BT2202A        ; Debug       ; SCPI << 3.7434
2024-06-11 17:23:57.258551 ; BT2202A        ; Information ; Voltage at second 9: 3.7434
2024-06-11 17:23:57.260551 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.95 ms]
2024-06-11 17:23:57.260551 ; BT2202A        ; Debug       ; SCPI << -0.4003
2024-06-11 17:23:57.260551 ; BT2202A        ; Information ; Current at second 9: -0.4003
2024-06-11 17:23:57.344462 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [83.4 ms]
2024-06-11 17:23:57.344462 ; DAQ970A        ; Debug       ; SCPI << +2.61109679E+01
2024-06-11 17:23:57.344462 ; BT2202A        ; Information ; Temperature at second 9: +2.61109679E+01
2024-06-11 17:23:58.346921 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.87 ms]
2024-06-11 17:23:58.346921 ; BT2202A        ; Debug       ; SCPI << 3.8181
2024-06-11 17:23:58.346921 ; BT2202A        ; Information ; Voltage at second 10: 3.8181
2024-06-11 17:23:58.349340 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.25 ms]
2024-06-11 17:23:58.349340 ; BT2202A        ; Debug       ; SCPI << -0.0007
2024-06-11 17:23:58.349340 ; BT2202A        ; Information ; Current at second 10: -0.0007
2024-06-11 17:23:58.450510 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [101 ms]
2024-06-11 17:23:58.450510 ; DAQ970A        ; Debug       ; SCPI << +2.60337687E+01
2024-06-11 17:23:58.450510 ; BT2202A        ; Information ; Temperature at second 10: +2.60337687E+01
2024-06-11 17:23:59.454277 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.94 ms]
2024-06-11 17:23:59.454277 ; BT2202A        ; Debug       ; SCPI << 3.8285
2024-06-11 17:23:59.454277 ; BT2202A        ; Information ; Voltage at second 11: 3.8285
2024-06-11 17:23:59.456419 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.96 ms]
2024-06-11 17:23:59.456419 ; BT2202A        ; Debug       ; SCPI << -0.0009
2024-06-11 17:23:59.456419 ; BT2202A        ; Information ; Current at second 11: -0.0009
2024-06-11 17:23:59.540664 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [84.2 ms]
2024-06-11 17:23:59.540664 ; DAQ970A        ; Debug       ; SCPI << +2.60737197E+01
2024-06-11 17:23:59.540664 ; BT2202A        ; Information ; Temperature at second 11: +2.60737197E+01
2024-06-11 17:24:00.543216 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.90 ms]
2024-06-11 17:24:00.543216 ; BT2202A        ; Debug       ; SCPI << 3.8292
2024-06-11 17:24:00.543216 ; BT2202A        ; Information ; Voltage at second 12: 3.8292
2024-06-11 17:24:00.545230 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.98 ms]
2024-06-11 17:24:00.545230 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:24:00.545230 ; BT2202A        ; Information ; Current at second 12: -0.0011
2024-06-11 17:24:00.641660 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [96.3 ms]
2024-06-11 17:24:00.641660 ; DAQ970A        ; Debug       ; SCPI << +2.60562187E+01
2024-06-11 17:24:00.641660 ; BT2202A        ; Information ; Temperature at second 12: +2.60562187E+01
2024-06-11 17:24:01.643371 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.77 ms]
2024-06-11 17:24:01.643371 ; BT2202A        ; Debug       ; SCPI << 3.8296
2024-06-11 17:24:01.643371 ; BT2202A        ; Information ; Voltage at second 13: 3.8296
2024-06-11 17:24:01.646481 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [3.01 ms]
2024-06-11 17:24:01.646481 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:24:01.646481 ; BT2202A        ; Information ; Current at second 13: -0.0011
2024-06-11 17:24:01.742270 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [95.4 ms]
2024-06-11 17:24:01.742270 ; DAQ970A        ; Debug       ; SCPI << +2.60990831E+01
2024-06-11 17:24:01.742270 ; BT2202A        ; Information ; Temperature at second 13: +2.60990831E+01
2024-06-11 17:24:02.744963 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.96 ms]
2024-06-11 17:24:02.744963 ; BT2202A        ; Debug       ; SCPI << 3.8300
2024-06-11 17:24:02.744963 ; BT2202A        ; Information ; Voltage at second 14: 3.8300
2024-06-11 17:24:02.746986 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.11 ms]
2024-06-11 17:24:02.746986 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:24:02.746986 ; BT2202A        ; Information ; Current at second 14: -0.0011
2024-06-11 17:24:02.835615 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [88.8 ms]
2024-06-11 17:24:02.835615 ; DAQ970A        ; Debug       ; SCPI << +2.60904395E+01
2024-06-11 17:24:02.835615 ; BT2202A        ; Information ; Temperature at second 14: +2.60904395E+01
2024-06-11 17:24:03.838909 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.29 ms]
2024-06-11 17:24:03.838909 ; BT2202A        ; Debug       ; SCPI << 3.8304
2024-06-11 17:24:03.838909 ; BT2202A        ; Information ; Voltage at second 15: 3.8304
2024-06-11 17:24:03.840890 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.88 ms]
2024-06-11 17:24:03.840890 ; BT2202A        ; Debug       ; SCPI << -0.0011
2024-06-11 17:24:03.840890 ; BT2202A        ; Information ; Current at second 15: -0.0011
2024-06-11 17:24:03.930966 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [89.7 ms]
2024-06-11 17:24:03.930966 ; DAQ970A        ; Debug       ; SCPI << +2.60346591E+01
2024-06-11 17:24:03.930966 ; BT2202A        ; Information ; Temperature at second 15: +2.60346591E+01
2024-06-11 17:24:03.930966 ; BT2202A        ; Debug       ; SCPI >> SEQ:ABORT [233 us]
2024-06-11 17:24:03.930966 ; BT2202A        ; Information ; SEQ:ABORT
2024-06-11 17:24:03.930966 ; TestPlan       ; Information ; "Descarga" completed. [31.5 s]
2024-06-11 17:24:03.930966 ; TestPlan       ; Information ; "Carga (1)" started.
2024-06-11 17:24:03.931978 ; BT2202A        ; Debug       ; SCPI >> *IDN? [213 us]
2024-06-11 17:24:03.931978 ; BT2202A        ; Debug       ; SCPI >> *RST [150 us]
2024-06-11 17:24:03.931978 ; BT2202A        ; Debug       ; SCPI >> SYST:PROB:LIM 1,0 [298 us]
2024-06-11 17:24:03.931978 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1001,(@101:104) [515 us]
2024-06-11 17:24:03.933062 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1001,(@101:104)
2024-06-11 17:24:03.933062 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1002,(@105:108) [764 us]
2024-06-11 17:24:03.933062 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1002,(@105:108)
2024-06-11 17:24:03.934367 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 1003,(@109:112) [662 us]
2024-06-11 17:24:03.934367 ; BT2202A        ; Information ; Executed: CELL:DEFINE 1003,(@109:112)
2024-06-11 17:24:03.934367 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2001,(@201:204) [693 us]
2024-06-11 17:24:03.934367 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2001,(@201:204)
2024-06-11 17:24:03.935374 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2002,(@205:208) [761 us]
2024-06-11 17:24:03.935374 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2002,(@205:208)
2024-06-11 17:24:03.937375 ; BT2202A        ; Debug       ; SCPI >> CELL:DEFINE 2003,(@209:212) [1.65 ms]
2024-06-11 17:24:03.937375 ; BT2202A        ; Information ; Executed: CELL:DEFINE 2003,(@209:212)
2024-06-11 17:24:03.937375 ; BT2202A        ; Debug       ; SCPI >> SEQ:STEP:DEF 1,1,CHARGE,15,0.3,4.2 [249 us]
2024-06-11 17:24:03.937375 ; BT2202A        ; Information ; Executed Charge Command: SEQ:STEP:DEF 1,1,CHARGE,15,0.3,4.2
2024-06-11 17:24:03.938373 ; BT2202A        ; Debug       ; SCPI >> CELL:ENABLE (@1001),1 [811 us]
2024-06-11 17:24:03.939383 ; BT2202A        ; Debug       ; SCPI >> CELL:INIT (@1001) [646 us]
2024-06-11 17:24:03.939383 ; BT2202A        ; Information ; Initializing Charge
2024-06-11 17:24:18.940373 ; BT2202A        ; Information ; Charge Process Started
2024-06-11 17:24:19.942847 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.80 ms]
2024-06-11 17:24:19.942847 ; BT2202A        ; Debug       ; SCPI << 3.8327
2024-06-11 17:24:19.942847 ; BT2202A        ; Information ; Voltage at second 1: 3.8327
2024-06-11 17:24:19.944847 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.87 ms]
2024-06-11 17:24:19.944847 ; BT2202A        ; Debug       ; SCPI << 0.0031
2024-06-11 17:24:19.944847 ; BT2202A        ; Information ; Current at second 1: 0.0031
2024-06-11 17:24:20.055504 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [110 ms]
2024-06-11 17:24:20.055504 ; DAQ970A        ; Debug       ; SCPI << +2.53474948E+01
2024-06-11 17:24:20.055504 ; BT2202A        ; Information ; Temperature at second 1: +2.53474948E+01
2024-06-11 17:24:21.058763 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [2.02 ms]
2024-06-11 17:24:21.058763 ; BT2202A        ; Debug       ; SCPI << 3.8894
2024-06-11 17:24:21.058763 ; BT2202A        ; Information ; Voltage at second 2: 3.8894
2024-06-11 17:24:21.060856 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.08 ms]
2024-06-11 17:24:21.060856 ; BT2202A        ; Debug       ; SCPI << 0.3022
2024-06-11 17:24:21.060856 ; BT2202A        ; Information ; Current at second 2: 0.3022
2024-06-11 17:24:21.137419 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [76.9 ms]
2024-06-11 17:24:21.137419 ; DAQ970A        ; Debug       ; SCPI << +2.53270497E+01
2024-06-11 17:24:21.137419 ; BT2202A        ; Information ; Temperature at second 2: +2.53270497E+01
2024-06-11 17:24:22.140543 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.91 ms]
2024-06-11 17:24:22.140543 ; BT2202A        ; Debug       ; SCPI << 3.8973
2024-06-11 17:24:22.140543 ; BT2202A        ; Information ; Voltage at second 3: 3.8973
2024-06-11 17:24:22.142785 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [2.00 ms]
2024-06-11 17:24:22.142785 ; BT2202A        ; Debug       ; SCPI << 0.3022
2024-06-11 17:24:22.142785 ; BT2202A        ; Information ; Current at second 3: 0.3022
2024-06-11 17:24:22.214720 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [72.1 ms]
2024-06-11 17:24:22.214720 ; DAQ970A        ; Debug       ; SCPI << +2.52933939E+01
2024-06-11 17:24:22.214720 ; BT2202A        ; Information ; Temperature at second 3: +2.52933939E+01
2024-06-11 17:24:23.217173 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.83 ms]
2024-06-11 17:24:23.217173 ; BT2202A        ; Debug       ; SCPI << 3.8982
2024-06-11 17:24:23.217173 ; BT2202A        ; Information ; Voltage at second 4: 3.8982
2024-06-11 17:24:23.219174 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.88 ms]
2024-06-11 17:24:23.219174 ; BT2202A        ; Debug       ; SCPI << 0.3022
2024-06-11 17:24:23.219174 ; BT2202A        ; Information ; Current at second 4: 0.3022
2024-06-11 17:24:23.365261 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [146 ms]
2024-06-11 17:24:23.365261 ; DAQ970A        ; Debug       ; SCPI << +2.53263182E+01
2024-06-11 17:24:23.365261 ; BT2202A        ; Information ; Temperature at second 4: +2.53263182E+01
2024-06-11 17:24:24.368310 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:VOLT? (@1001) [1.83 ms]
2024-06-11 17:24:24.368310 ; BT2202A        ; Debug       ; SCPI << 3.8992
2024-06-11 17:24:24.368310 ; BT2202A        ; Information ; Voltage at second 5: 3.8992
2024-06-11 17:24:24.370462 ; BT2202A        ; Debug       ; SCPI >> MEAS:CELL:CURRent? (@1001) [1.92 ms]
2024-06-11 17:24:24.370462 ; BT2202A        ; Debug       ; SCPI << 0.3022
2024-06-11 17:24:24.370462 ; BT2202A        ; Information ; Current at second 5: 0.3022
2024-06-11 17:24:24.440710 ; DAQ970A        ; Debug       ; SCPI >> MEAS:TEMP? TC,J,(@102) [70.3 ms]
2024-06-11 17:24:24.440710 ; DAQ970A        ; Debug       ; SCPI << +2.54035908E+01
